NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
Southeastern Beauty School,1826 Midtown Dr,7065615616,Columbus,,GA,32.47970498,-84.94148249,UV,FFC
Savannah School of Massage Therapy,6413 Waters Ave,9123553011,Savannah,,GA,32.012329,-81.099047,UV,CHS
Collin County Community College District,4800 Preston Park Blvd.,9728815790,Plano,,TX,33.05066413,-96.67714148,UV,FWD
Georgia Military College-Columbus Campus,2601 Cross Country Dr Bldg B,7066837800,Columbus,,GA,32.48478928,-84.94236301,UV,FFC
Savannah Technical College,5717 White Bluff Rd,9124435700,Savannah,,GA,32.02321147,-81.1147531,UV,CHS
Savannah State University,3219 College Street,9123562181,Savannah,,GA,32.02478104,-81.06337717,UV,CHS
Columbus State University,4225 University Ave,7065682001,Columbus,,GA,32.50155558,-84.94079638,UV,FFC
Columbus Technical College,928 Manchester Expy,7066491800,Columbus,,GA,32.50569681,-84.97934828,UV,FFC
Southeastern Technical College,3001 E First St,9125383100,Vidalia,,GA,32.20392951,-82.36582686,UV,FFC
Rivertown School of Beauty,4747 B Hamilton Road,7066536561,Columbus,,GA,32.509451,-84.970785,UV,FFC
University of Phoenix-Columbus Georgia Campus,"4747 Hamilton Road, Suite E",7063201266,Columbus,,GA,32.50985791,-84.97077979,UV,FFC
East Mississippi Community College,1512 Kemper Street,6624765000,Scooba,,MS,32.83024592,-88.48351641,UV,JAN
Tohono O'Odham Community College,"Highway 86, Mile Post 115.5 N",5203838401,Sells,,AZ,31.917382,-111.861817,UV,TWC
Beacon University,6003 Veterans Parkway,7.06324E+12,Columbus,,GA,32.53191339,-84.95815579,UV,FFC
University of Phoenix-Savannah Campus,8001 Chatham Center Drive Suite 200,9122320531,Savannah,,GA,32.07182554,-81.15106275,UV,CHS
Northeast Texas Community College,2886 FM 1735,9034348100,Mount Pleasant,,TX,33.104937,-94.881862,UV,SHV
Savannah College of Art and Design,342 Bull St,9125255000,Savannah,,GA,32.07296608,-81.09390504,UV,CHS
Auburn University Main Campus,"Auburn, Alabama",3348444000,Auburn University,,AL,32.600201,-85.492409,UV,BMX
Touch of Class School of Cosmetology,5015a Wesley St.,9034551144,Greenville,,TX,33.11931132,-96.10780764,UV,FWD
Middle Georgia College,1100 Second St SE,4789346221,Cochran,,GA,32.38011922,-83.34363861,UV,FFC
Holmes Community College,#1 Hill St,6624722312,Goodman,,MS,32.97016335,-89.91870561,UV,JAN
HDS Truck Driving Institute,6251 S. Wilmot Road,5.20722E+12,Tucson,,AZ,32.13887049,-110.8564738,UV,TWC
Crossett School of Cosmetology,121 Pine St,8703042545,Crossett,,AR,33.1341282,-91.95980974,UV,JAN
ITT Technical Institute-Tucson,1455 W. River Rd,5204087488,Tucson,,AZ,32.16952278,-110.944926,UV,TWC
University of North Texas System,"Unt Gateway Center, 801 North Texas Blvd",9405652904,Denton,,TX,33.207657,-97.154233,UV,FWD
University of North Texas,Chestnut Ave.,9405652000,Denton,,TX,33.210958,-97.151211,UV,FWD
Fort Valley State University,1005 State University Dr,4788256211,Fort Valley,,GA,32.53816311,-83.8955478,UV,FFC
Texas Woman's University,304 Administration Dr,9408982000,Denton,,TX,33.227002,-97.129088,UV,FWD
Tucson College,7310 E 22nd St,5202963261,Tucson,,AZ,32.206388,-110.836326,UV,TWC
Magnolia Bible College,822 S Huntington St,6622892896,Kosciusko,,MS,33.04775505,-89.58311745,UV,JAN
IIA College,5441 E. 22nd St. Ste. 125,5207489799,Tucson,,AZ,32.20793221,-110.8763749,UV,TWC
Texas A & M University-Commerce,2600 South Neal,9038865081,Commerce,,TX,33.24381448,-95.90691259,UV,FWD
Cortiva Institute-Tucson,"6390 E. Broadway, Suite 100",5206232160,Tucson,,AZ,32.21900995,-110.8567851,UV,TWC
Regency Beauty Institute-Tucson,7225 E. Broadway Blvd.-Ste 170,5202041100,Tucson,,AZ,32.22228985,-110.8381248,UV,TWC
University of Phoenix-Southern Arizona Campus,300 S. Craycroft Road,8006598988,Tucson,,AZ,32.2177643,-110.8758378,UV,TWC
Middle Georgia Technical College,80 Cohen Walker Dr,4789886800,Warner Robins,,GA,32.54573296,-83.66798277,UV,FFC
South Arkansas Community College,300 S West Ave,8708628131,El Dorado,,AR,33.20944563,-92.66608689,UV,SHV
Professional Cosmetology Education Center,460 North Washington,8708649292,El Dorado,,AR,33.21512404,-92.66313099,UV,SHV
Arizona Academy of Beauty Inc,5631 E Speedway Blvd,5208854120,Tucson,,AZ,32.23725323,-110.8723045,UV,TWC
Brown Mackie College-Tucson,4585 E Speedway Blvd.,5203193300,Tucson,,AZ,32.23673561,-110.8950861,UV,TWC
Pima Community College,401 North Bonita Avenue,5202064500,Tucson,,AZ,32.22681769,-110.9852225,UV,TWC
University of Arizona,1401 E University,5206212211,Tucson,,AZ,32.232071,-110.950769,UV,TWC
Empire Beauty School-Tucson,3030 E Speedway Blvd,5.70429E+13,Tucson,,AZ,32.23565724,-110.9271868,UV,TWC
Lynndale Fundamentals of Beauty LLC,1729 Champagnolle Rd,8708633919,El Dorado,,AR,33.22440135,-92.6443799,UV,SHV
Heart of Georgia Technical College,560 Pinehill Rd,4782756589,Dublin,,GA,32.48585175,-82.94490038,UV,FFC
The Art Institute of Tucson,5099 E. Grant Rd. #100,5203182719,Tucson,,AZ,32.25154688,-110.8848115,UV,TWC
Pima Medical Institute,"3350 East Grant Road, Suite 200",5203261600,Tucson,,AZ,32.250448,-110.921306,UV,TWC
The Art Center Design College-Tucson,2525 N Country Club Rd,5203250123,Tucson,,AZ,32.25238366,-110.9273212,UV,TWC
Arizona School of Acupuncture and Oriental Medicine,4646 E Fort Lowell Rd Ste 104,5207950787,Tucson,,AZ,32.26130465,-110.8933873,UV,TWC
Toni Love's Cosmetology Training Center,357 Market St,9858929953,Moundville,,AL,32.99731874,-87.62954661,UV,BMX
Southern Arkansas University Main Campus,100 E. University,8702354000,Magnolia,,AR,33.29119498,-93.23508728,UV,SHV
Arizona Academy of Beauty-North,4066 N Oracle,5208880170,Tucson,,AZ,32.28066,-110.978064,UV,TWC
Tucson College of Beauty,3955 N Flowing Wells Rd,5208878262,Tucson,,AZ,32.27825238,-110.9961116,UV,TWC
International City Beauty College,1859 Watson Blvd,4789230915,Warner Robins,,GA,32.618169,-83.639456,UV,FFC
Empire Beauty School-North Tucson,4343 N. Oracle Rd.  # I,5.70429E+13,Tucson,,AZ,32.28558142,-110.9800493,UV,TWC
Ogeechee Technical College,One Joe Kennedy Blvd,9126815500,Statesboro,,GA,32.395767,-81.818517,UV,CHS
Georgia Military College-Warner Robins Campus,801 Duke Ave,4783294729,Warner Robins,,GA,32.62530888,-83.61018391,UV,FFC
University of South Carolina-Beaufort,1 University Boulevard,8435214100,Bluffton,,SC,32.303308,-80.973595,UV,CHS
Olympian University of Cosmetology,1011 E 10th St Ste B,5754372221,Alamogordo,,NM,32.89958292,-105.9388305,UV,EPZ
Georgia Southern University,Hwy 301 South,9124785391,Statesboro,,GA,32.41985357,-81.77993606,UV,CHS
New Mexico State University-Alamogordo,2400 North Scenic Drive,5754393600,Alamogordo,,NM,32.92153183,-105.9275081,UV,EPZ
Central Alabama Community College,1675 Cherokee Rd,2562346346,Alexander City,,AL,32.92442901,-85.94653041,UV,BMX
Shelton State Community College,9500 Old Greensboro Rd,2053912347,Tuscaloosa,,AL,33.119669,-87.557306,UV,BMX
Career Academy Inc,32 Oaklawn Village,8069357405,Texarkana,,TX,33.438648,-94.0816,UV,SHV
Texarkana College,2500 N Robison Rd,9038384541,Texarkana,,TX,33.44191604,-94.07882122,UV,SHV
Texas A & M University-Texarkana,2600 N Robison Rd,9032233000,Texarkana,,TX,33.44300121,-94.07950354,UV,SHV
Swainsboro Technical College,346 Kite Rd,4782892200,Swainsboro,,GA,32.59687825,-82.34924623,UV,FFC
East Georgia College,131 College Cir,4782892000,Swainsboro,,GA,32.59577007,-82.30848604,UV,FFC
School of Hair Design,"4115 North Kings Highway, Suite 110",9038313737,Texarkana,,TX,33.45711935,-94.13216318,UV,SHV
Western New Mexico University,1000 W. College Ave,5055386336,Silver City,,NM,32.77696214,-108.2847681,UV,EPZ
Flint River Technical College,1533 Highway 19 South,7066466148,Thomaston,,GA,32.8570903,-84.32157876,UV,FFC
University of Montevallo,Station 6001,2056656155,Montevallo,,AL,33.10625,-86.865099,UV,BMX
Macon State College,100 College Station Dr,4784712700,Macon,,GA,32.81080688,-83.73197626,UV,FFC
Delta Beauty College,697 Delta Plaza,6623320587,Greenville,,MS,33.398583,-91.031963,UV,JAN
Technical College of the Lowcountry,921 Ribaut Road,8007688252,Beaufort,,SC,32.42019669,-80.68946805,UV,CHS
Central Georgia Technical College,3300 Macon Tech Dr,4787573400,Macon,,GA,32.81116683,-83.69084381,UV,FFC
Stillman College,3601 Stillman Boulevard,2053494240,Tuscaloosa,,AL,33.19922755,-87.585242,UV,BMX
Mercer University,1400 Coleman Avenue,4783012700,Macon,,GA,32.82973096,-83.65104196,UV,FFC
University of Alabama System Office,401 Queen City Ave,2053489731,Tuscaloosa,,AL,33.21252536,-87.56085819,UV,BMX
The University of Alabama,739 University Blvd,2053486010,Tuscaloosa,,AL,33.21439966,-87.54576647,UV,BMX
West Georgia Technical College,One College Circle,7068454323,LaGrange,,GA,32.9997577,-85.04501923,UV,FFC
Michael's School of Beauty,630 North Avenue Suite J,7063429673,Macon,,GA,32.84969713,-83.62566026,UV,FFC
American Professional Institute,1990 Riverside Dr,4783144444,Macon,,GA,32.85534117,-83.64523743,UV,FFC
Wesleyan College,4760 Forsyth Rd,4784771110,Macon,,GA,32.8746479,-83.7171855,UV,FFC
Mississippi Delta Community College,Hwy 3 and Cherry St,6622466322,Moorhead,,MS,33.44490606,-90.50205284,UV,JAN
LaGrange College,601 Broad St.,7068808000,Lagrange,,GA,33.039713,-85.041394,UV,FFC
North Central Texas College,1525 W California Street,9406687731,Gainesville,,TX,33.61856007,-97.16530714,UV,FWD
Southern Union State Community College,750 Roberts St,2563952211,Wadley,,AL,33.12891395,-85.573041,UV,BMX
Austin College,900 N Grand Ave,9038132000,Sherman,,TX,33.64630725,-96.5987724,UV,FWD
Eastern New Mexico University-Roswell Campus,52 University Blvd,5056247000,Roswell,,NM,33.3139,-104.5243364,UV,ABQ
Paris Junior College,2400 Clarksville St,9037857661,Paris,,TX,33.65107188,-95.52930107,UV,FWD
Mississippi Valley State University,14000 Highway 82 West,6622549041,Itta Bena,,MS,33.51414221,-90.34127396,UV,JAN
University of Arkansas at Monticello,Highway 425 South,8703676811,Monticello,,AR,33.589788,-91.812971,UV,LZK
University of Arkansas Community College-Hope,2500 S Main,8707775722,Hope,,AR,33.64791049,-93.58452825,UV,SHV
Southern Arkansas University Tech,100 Carr Road,8705744500,Camden,,AR,33.629619,-92.720539,UV,LZK
Mississippi State University, ,6623252323,Mississippi State,,MS,33.451697,-88.790826,UV,JAN
Gordon College,419 College Dr,7703585000,Barnesville,,GA,33.04520827,-84.15254815,UV,FFC
Grayson County College,6101 Grayson Drive,9034656030,Denison,,TX,33.7064825,-96.6335573,UV,FWD
Hair Academy of Safford,1550 West Thatcher Blvd,9284280331,Safford,,AZ,32.83530192,-109.7276961,UV,TWC
Margarets Hair Academy Inc,305 East Gaines Street,8703675533,Monticello,,AR,33.62916943,-91.78870001,UV,LZK
Eastern Arizona College,615 N. Stadium Ave.,9284288322,Thatcher,,AZ,32.84071877,-109.7616638,UV,TWC
ITT Technical Institute-Bessemer,6270 Park South Drive,2054975700,Bessemer,,AL,33.33933976,-86.91559289,UV,BMX
American Commercial College,2007 34th St,8067474339,Lubbock,,TX,33.56306364,-101.8598182,UV,LUB
Lubbock Hair Academy,2844 34th St,8067950806,Lubbock,,TX,33.56339091,-101.8766091,UV,LUB
Lubbock Christian University,5601 19th Street,8067968800,Lubbock,,TX,33.57627299,-101.9348165,UV,LUB
Covenant School of Nursing and Allied Health,"2002 West Loop 289, Suite 120",8.06797E+12,Lubbock,,TX,33.57570374,-101.9470991,UV,LUB
Texas Tech University,Broadway and University Avenue,8067422011,Lubbock,,TX,33.58030859,-101.8769172,UV,LUB
Texas Tech University System Administration,"15th & Akron, 317 Administration Building",8067429000,Lubbock,,TX,33.583439,-101.874774,UV,LUB
Texas Careers-Lubbock,1421 9th Street,8067657051,Lubbock,,TX,33.58694078,-101.8508841,UV,LUB
New Mexico Military Institute,101 W.  College Blvd.,5056226250,Roswell,,NM,33.40952159,-104.5248763,UV,ABQ
Texas Tech University Health Sciences Center,"3601 4th Street, Room 3B305A",8.06743E+12,Lubbock,,TX,33.59322656,-101.8935898,UV,LUB
Mississippi University for Women,1100 College Street,6623294750,Columbus,,MS,33.49330521,-88.41860122,UV,JAN
South Plains College,1401 S. College Ave,8.06895E+13,Levelland,,TX,33.57480461,-102.3632045,UV,LUB
Southeastern Bible College,2545 Valleydale Road,2059709200,Birmingham,,AL,33.37893493,-86.74904514,UV,BMX
Eastern New Mexico University-Ruidoso,709 Mechem Dr,5052572120,Ruidoso,,NM,33.358631,-105.66539,UV,ABQ
Sandersville Technical College,1189 Deepstep Rd,4.78553E+13,Sandersville,,GA,32.998019,-82.835267,UV,FFC
University of Phoenix-Birmingham Campus,100 Corporate Drive Ste 150,2057471001,Birmingham,,AL,33.417172,-86.683445,UV,BMX
Lawson State Community College-Birmingham Campus,3060 Wilson Rd SW,2059252515,Birmingham,,AL,33.45167349,-86.89023356,UV,BMX
Georgia Military College-Milledgeville Campus,201 E Greene St,4784452700,Milledgeville,,GA,33.07911646,-83.22248705,UV,FFC
Georgia College & State University,231 W Hancock Street,4784452770,Milledgeville,,GA,33.08278673,-83.23196178,UV,FFC
Samford University,800 Lakeshore Drive,2057262011,Birmingham,,AL,33.46457785,-86.79093164,UV,BMX
Herzing College,280 West Valley Ave,2059162800,Birmingham,,AL,33.468105,-86.832299,UV,BMX
Gibson Barber and Beauty College,120 E Main St,6624945444,West Point,,MS,33.60686691,-88.65014611,UV,JAN
Virginia College-Birmingham,65 Bagby Dr.,2058021200,Birmingham,,AL,33.469595,-86.830428,UV,BMX
Miles College,5500 Myron Massey Blvd,2059291000,Fairfield,,AL,33.4813059,-86.9086054,UV,BMX
Southeastern School of Cosmetology,"849 Dennison Ave. SW, Suite 101",2053231011,Birmingham,,AL,33.47950902,-86.8420601,UV,BMX
Delta State University,Hwy 8 West,6628463000,Cleveland,,MS,33.7438962,-90.73437837,UV,JAN
Talladega College,627 W Battle St,2567616100,Talladega,,AL,33.43425797,-86.11367497,UV,BMX
Griffin Technical College,501 Varsity Rd,7702287348,Griffin,,GA,33.25543775,-84.29166152,UV,FFC
University of Alabama at Birmingham,Administration Bldg Suite 1070,2059344011,Birmingham,,AL,33.50223,-86.80917,UV,BMX
American Commercial College,4317 Barnett Rd,9406910454,Wichita Falls,,TX,33.86987966,-98.57707318,UV,OUN
Birmingham Southern College,900 Arkadelphia Road,2052264600,Birmingham,,AL,33.51545293,-86.853636,UV,BMX
Midwestern State University,3410 Taft Blvd,9403974000,Wichita Falls,,TX,33.87714319,-98.51773989,UV,OUN
Academy of Hair Design One,2003-B S Commerce,6622262464,Grenada,,MS,33.75154565,-89.8050098,UV,JAN
Kiamichi Technology Center-Idabel,3205 Lincoln Road NE/Hwy 70 N,5802867555,Idabel,,OK,33.92186015,-94.7749933,UV,SHV
Charleston School of Massage,778 Folly Rd,8437627727,Charleston,,SC,32.74116298,-79.9669482,UV,CHS
Kiamichi Technology Center-Durant,810 Waldron Rd,5809247081,Durant,,OK,33.94595722,-96.40614297,UV,OUN
The Art Institute of Charleston,24 N. Market St,8437273500,Charleston,,SC,32.78142383,-79.92697072,UV,CHS
College of Charleston,66 George St,8439535500,Charleston,,SC,32.783142,-79.937251,UV,CHS
Medical University of South Carolina,179 Ashley Ave,8437922300,Charleston,,SC,32.786017,-79.946853,UV,CHS
Charleston School of Law,81 Mary St,8433291000,Charleston,,SC,32.79080254,-79.93808677,UV,CHS
Citadel Military College of South Carolina,171 Moultrie St,8432253294,Charleston,,SC,32.79697502,-79.96139873,UV,CHS
Southern School of Beauty Inc,140 W Main St,5809241049,Durant,,OK,33.99114546,-96.37695455,UV,OUN
Alabama State College of Barber Styling,9480 Parkway E,2058362404,Birmingham,,AL,33.59497045,-86.69592846,UV,BMX
Southeastern Oklahoma State University,Fifth and University,5807452000,Durant,,OK,34.005,-96.3761,UV,OUN
Kiamichi Technology Center-Hugo,107 S 15th,8885676807,Hugo,,OK,34.00832032,-95.49447418,UV,TSA
University of South Carolina-Salkehatchie,465 James Brandt Blvd,8009225500,Allendale,,SC,33.011434,-81.298817,UV,CHS
Turning Point Beauty College,1226 E Florence Blvd,5208361476,Casa Grande,,AZ,32.88082893,-111.7334292,UV,PSR
Academy of Cosmetology,5117 Dorchester Rd,8435523241,Charleston,,SC,32.85527239,-80.03775387,UV,CHS
Jefferson State Community College,2601 Carson Rd,2058531200,Birmingham,,AL,33.65243933,-86.70738737,UV,BMX
Cossatot Community College of the University of Arkansas,183 Hwy 399,8705844471,De Queen,,AR,34.04338888,-94.36729979,UV,SHV
Southeastern School of Neuromuscular Massage-Charleston,"4600 Goer Dr, Ste 105",8437471279,North Charleston,,SC,32.87107511,-80.00805563,UV,CHS
Fayette Beauty Academy,386 N Glynn St,7704614669,Fayetteville,,GA,33.45587357,-84.45590927,UV,FFC
Charleston Cosmetology Institute,8484 Dorchester Road,8435523670,Charleston,,SC,32.91730854,-80.11223691,UV,CHS
Central Arizona College,8470 N Overfield Rd,5204945444,Coolidge,,AZ,32.95709203,-111.6525013,UV,PSR
Trident Technical College,7000 Rivers Avenue,8435746111,Charleston,,SC,32.92591175,-80.030388,UV,CHS
Bevill State Community College,101 State St,2.05648E+13,Sumiton,,AL,33.74884249,-87.05035774,UV,BMX
University of West Georgia,1601 Maple St,6788395000,Carrollton,,GA,33.57442135,-85.09900651,UV,FFC
Miller-Motte Technical College,8085 Rivers Ave-Ste E,8435740101,North Charleston,,SC,32.95333715,-80.04460702,UV,CHS
Centura College,8088 Rivers Ave,8435690889,North Charleston,,SC,32.95366247,-80.04120647,UV,CHS
Charleston Southern University,9200 University Blvd,8438637000,Charleston,,SC,32.98198605,-80.069288,UV,CHS
Arkadelphia Beauty College,2708 W Pine,8702466726,Arkadelphia,,AR,34.12234573,-93.08162879,UV,LZK
Ouachita Baptist University,410 Ouachita St,8702455000,Arkadelphia,,AR,34.1250452,-93.05244179,UV,LZK
Henderson State University,1100 Henderson Street,8702305000,Arkadelphia,,AR,34.12779226,-93.06031319,UV,LZK
Georgia Military College-Atlanta Campus,6280 Bryant Street,7703066401,Union City,,GA,33.58409101,-84.55423927,UV,FFC
Southern Oklahoma Technology Center,2610 Sam Noble Pky,5802232070,Ardmore,,OK,34.18539716,-97.08316364,UV,OUN
Interactive College of Technology,1580 Southlake Parkway  Suite C,7709601298,Morrow,,GA,33.57233017,-84.33609784,UV,FFC
Everest Institute-Jonesboro,6431 Tara Blvd,7706030000,Jonesboro,,GA,33.57700558,-84.3751949,UV,FFC
Vernon College,4400 College Dr,9405526291,Vernon,,TX,34.1592983,-99.3190942,UV,OUN
Lacy Cosmetology School,98 Davenport St,8435728705,Goose Creek,,SC,33.03547231,-80.06572545,UV,CHS
Clayton  State University,2000 Clayton State Boulevard,6784664000,Morrow,,GA,33.59407898,-84.32817427,UV,FFC
Murray State College,One Murray Campus,5803712371,Tishomingo,,OK,34.22294883,-96.67790578,UV,OUN
ITT Technical Institute-Atlanta,"1745 Phoenix Blvd., Suite 100",7709094606,Atlanta,,GA,33.61491398,-84.44895626,UV,FFC
West Central Technical College,176 Murphy Campus Blvd.,7705376000,Waco,,GA,33.69165671,-85.1836656,UV,FFC
The Esani Institute,4971 Courtney Dr,4043615641,Forest Park,,GA,33.61801921,-84.35327492,UV,FFC
Beauty College of America,1171 Main Street,4043614098,Forest Park,,GA,33.618673,-84.351999,UV,FFC
Jefferson School of Nursing,1600 West 40th St,8705417850,Pine Bluff,,AR,34.18783089,-92.01804496,UV,LZK
De Luxe Beauty School,1609 West 26th Street,8705347609,Pine Bluff,,AR,34.203342,-92.018551,UV,LZK
Arizona Western College,2020 S. Avenue 8E,9283176000,Yuma,,AZ,32.689306,-114.495968,UV,PSR
Southeast Arkansas College,1900 Hazel,8705435900,Pine Bluff,,AR,34.209797,-92.024731,UV,LZK
Arthur's Beauty School Inc-Pine Bluff,2710 Commerce Circle,8705340498,Pine Bluff,,AR,34.22156951,-91.97467389,UV,LZK
Atlanta Christian College,2605 Ben Hill Rd,4047618861,East Point,,GA,33.68538508,-84.47482785,UV,FFC
Georgia Career Institute,1820 Hwy 20 Ste 200,7709227653,Conyers,,GA,33.64149459,-84.01310102,UV,FFC
Jacksonville State University,700 Pelham Road North,2567825781,Jacksonville,,AL,33.82212783,-85.76664394,UV,BMX
University of Arkansas at Pine Bluff,1200 N University Mail Slot 4789,8705758000,Pine Bluff,,AR,34.242192,-92.021263,UV,LZK
Augusta Technical College,3200 Augusta Tech Drive,7067714000,Augusta,,GA,33.41899249,-82.04843946,UV,CAE
Georgia Perimeter College,3251 Panthersville Rd,6788912300,Decatur,,GA,33.6885839,-84.27503746,UV,FFC
